,promoter,enhancer,edist,pro_enh_dist,promoter_nontarget_pval,enhancer_nontarget_pval,promoter_nontarget_edist,enhancer_nontarget_edist,total_cell_num,edist_norm,target_name,expression_category,expression_level,expression_level_norm,is_NT
1162,ZIC5_P1P2,Element311,18.714599609375,570,5.0,0.4382309844256076,17.42310791015625,1.15146484375,4772,1.0741252195577526,ZIC5,normal,2.8623848,0.76866573,False
1163,ZIC5_P1P2,OR10H2,12.68017578125,-1,5.0,-1.0,17.42310791015625,-1.0,2181,0.7277792140550592,ACVR2B,normal,76.72568,0.9816495,True
1164,ZIC5_P1P2,OR10K1,14.7044677734375,-1,5.0,-1.0,17.42310791015625,-1.0,2015,0.8439635367732524,ACVR2B,normal,79.90196,1.0222877,True
1165,ZIC5_P1P2,OR10V1,14.988037109375,-1,5.0,-1.0,17.42310791015625,-1.0,1950,0.860239010552084,ACVR2B,normal,80.799446,1.0337704,True
1166,ZIC5_P1P2,OR14J1,13.680908203125,-1,5.0,-1.0,17.42310791015625,-1.0,2158,0.7852162928492308,ACVR2B,normal,66.79433,0.85458505,True
1167,ZIC5_P1P2,OR2A2,14.3026123046875,-1,5.0,-1.0,17.42310791015625,-1.0,2216,0.8208990255033801,ACVR2B,normal,85.51017,1.0940408,True
1168,ZNF20_P2,Element714,26.9736328125,105022,5.0,1.1225710592117804,38.28702392578125,2.487322998046875,5452,0.7045110861786472,ZNF20,normal,4.9109416,0.95865726,False
1169,ZNF20_P2,Element715,23.169189453125,104505,5.0,1.5550188879120552,38.28702392578125,3.647528076171875,4753,0.6051446959690072,ZNF20,normal,5.638212,1.1006266,False
1170,ZNF20_P2,Element716,33.8314208984375,87450,5.0,0.2891551874430378,38.28702392578125,1.31475830078125,4933,0.8836262897847359,ZNF20,normal,8.336146,1.6272861,False
1171,ZNF20_P2,Element717,31.1448974609375,75503,5.0,0.7312816538827063,38.28702392578125,1.823114013671875,5274,0.813458301729363,ZNF20,normal,7.2887845,1.4228323,False
1172,ZNF20_P2,Element718,33.379638671875,48046,5.0,0.3112599149374132,38.28702392578125,1.401239013671875,4819,0.8718264113862928,ZNF20,normal,4.6944737,0.9164009,False
1173,ZNF20_P2,Element719,27.730224609375,152,5.0,0.896675292938555,38.28702392578125,2.38157958984375,4916,0.7242721362498578,ZNF20,normal,1.5831989,0.30905378,False
1174,ZNF20_P2,Element720,18.3603515625,16258,5.0,3.2518119729938,38.28702392578125,6.82601318359375,4614,0.4795450176041688,ZNF20,normal,6.3130236,1.2323555,False
1175,ZNF20_P2,Element721,43.3272705078125,22728,5.0,0.3299769191707725,38.28702392578125,1.49859619140625,4617,1.131643728481004,ZNF20,normal,5.441647,1.0622554,False
1176,ZNF20_P2,Element722,33.5928955078125,153593,5.0,0.456105708195312,38.28702392578125,1.992626953125,4250,0.8773963620920697,ZNF20,normal,4.6679783,0.9112288,False
1177,ZNF20_P2,Element723,34.203369140625,154494,5.0,0.2278910910100921,38.28702392578125,1.39195556640625,4485,0.8933410234999632,ZNF20,normal,5.9221516,1.156054,False
1178,ZNF20_P2,OR10H2,31.339599609375,-1,5.0,-1.0,38.28702392578125,-1.0,4174,0.8185436316524963,ACVR2B,normal,76.72568,0.9816495,True
1179,ZNF20_P2,OR10K1,34.7796630859375,-1,5.0,-1.0,38.28702392578125,-1.0,4010,0.9083929624135135,ACVR2B,normal,79.90196,1.0222877,True
1180,ZNF20_P2,OR10V1,34.6953125,-1,5.0,-1.0,38.28702392578125,-1.0,3947,0.9061898508292595,ACVR2B,normal,80.799446,1.0337704,True
1181,ZNF20_P2,OR14J1,34.513916015625,-1,5.0,-1.0,38.28702392578125,-1.0,4151,0.9014520450199954,ACVR2B,normal,66.79433,0.85458505,True
1182,ZNF20_P2,OR2A2,32.7708740234375,-1,5.0,-1.0,38.28702392578125,-1.0,4215,0.8559263861031164,ACVR2B,normal,85.51017,1.0940408,True
1183,ZNF384_P1P2,Element243,38.4249267578125,137513,5.0,0.3026311472866564,35.43754272460937,1.404022216796875,2694,1.0842999769035497,ZNF384,normal,27.492075,0.9345305,False
1184,ZNF384_P1P2,Element245,74.7398681640625,70878,5.0,5.0,35.43754272460937,21.27086791992188,1409,2.1090589927433054,ZNF384,normal,24.92496,0.84726727,False
1185,ZNF384_P1P2,Element246,46.6314697265625,69851,5.0,1.5652714582202425,35.43754272460937,4.23421630859375,2349,1.3158776298047206,ZNF384,normal,30.797375,1.0468867,False
1186,ZNF384_P1P2,Element247,48.043701171875,64047,5.0,2.154281982033341,35.43754272460937,6.107421875,2002,1.3557289100215,ZNF384,normal,27.4408,0.93278754,False
1187,ZNF384_P1P2,Element248,60.702880859375,15107,5.0,2.8210230527068307,35.43754272460937,7.004473876953125,2093,1.7129540084397634,ZNF384,normal,23.966455,0.8146851,False
1188,ZNF384_P1P2,Element249,28.740234375,136,5.0,0.9200594028476378,35.43754272460937,1.650421142578125,5282,0.8110109269805982,ZNF384,normal,25.53345,0.8679515,False
1189,ZNF384_P1P2,Element250,45.887939453125,34800,5.0,0.9649306555788956,35.43754272460937,2.971881103515625,2285,1.294896201176455,ZNF384,normal,25.667263,0.8725002,False
1190,ZNF384_P1P2,Element251,34.4815673828125,63209,5.0,0.9345696813796308,35.43754272460937,2.470562744140625,2748,0.9730236560354677,ZNF384,normal,30.01007,1.0201241,False
1191,ZNF384_P1P2,Element252,43.2242431640625,63877,5.0,1.283078926833239,35.43754272460937,3.040618896484375,2948,1.2197302589506496,ZNF384,normal,30.38772,1.0329614,False
1192,ZNF384_P1P2,Element253,29.2266845703125,74841,5.0,0.8368087981295319,35.43754272460937,2.2887939453125,2621,0.8247379000693583,ZNF384,normal,27.849403,0.9466771,False
1193,ZNF384_P1P2,Element254,32.4915771484375,76657,5.0,0.2435845176617125,35.43754272460937,1.223388671875,2939,0.9168687964889263,ZNF384,normal,28.788166,0.97858816,False
1194,ZNF384_P1P2,Element255,39.800537109375,77382,5.0,1.0071814799333203,35.43754272460937,2.161444091796875,3775,1.1231178588953283,ZNF384,normal,26.729824,0.9086195,False
1195,ZNF384_P1P2,Element256,58.3121337890625,79679,5.0,3.0409586076789066,35.43754272460937,7.346697998046875,2143,1.6454903276509636,ZNF384,normal,31.036924,1.0550296,False
1196,ZNF384_P1P2,Element257,34.6968994140625,131994,5.0,0.1572597430258342,35.43754272460937,0.87733154296875,3652,0.9791000375984722,ZNF384,normal,26.244528,0.892123,False
1197,ZNF384_P1P2,Element258,29.0343017578125,139887,5.0,0.3282626636799929,35.43754272460937,1.218707275390625,3951,0.8193091147273543,ZNF384,normal,27.270584,0.9270014,False
1198,ZNF384_P1P2,OR10H2,40.469970703125,-1,5.0,-1.0,35.43754272460937,-1.0,2186,1.1420083784483424,ACVR2B,normal,76.72568,0.9816495,True
1199,ZNF384_P1P2,OR10K1,37.9649658203125,-1,5.0,-1.0,35.43754272460937,-1.0,2020,1.0713204951975401,ACVR2B,normal,79.90196,1.0222877,True
1200,ZNF384_P1P2,OR10V1,38.142578125,-1,5.0,-1.0,35.43754272460937,-1.0,1955,1.0763324765887938,ACVR2B,normal,80.799446,1.0337704,True
1201,ZNF384_P1P2,OR14J1,42.4786376953125,-1,5.0,-1.0,35.43754272460937,-1.0,2155,1.198690271089634,ACVR2B,normal,66.79433,0.85458505,True
1202,ZNF384_P1P2,OR2A2,39.9154052734375,-1,5.0,-1.0,35.43754272460937,-1.0,2221,1.1263592846610808,ACVR2B,normal,85.51017,1.0940408,True
1203,ZNF425_P1P2,Element1142,23.5008544921875,142854,5.0,1.0034445503666347,37.36197509765625,2.70645751953125,2345,0.6290046077800028,ZNF425,normal,7.029122,1.4458376,False
1204,ZNF425_P1P2,Element1143,44.4805908203125,138913,5.0,0.3060006035774807,37.36197509765625,1.3974365234375,2541,1.1905310333313404,ZNF425,normal,4.7380505,0.9745814,False
1205,ZNF425_P1P2,Element1144,36.4892578125,125062,5.0,0.4447725010717817,37.36197509765625,1.77794189453125,2270,0.97664156450843,ZNF425,normal,8.429671,1.7339201,False
1206,ZNF425_P1P2,Element1145,21.0799560546875,97641,5.0,2.326979092871104,37.36197509765625,4.2483642578125,2915,0.5642088246027942,ZNF425,normal,4.7039404,0.96756524,False
1207,ZNF425_P1P2,Element1146,35.4783935546875,61002,5.0,0.7879189840078923,37.36197509765625,2.1032470703125,2607,0.9495856003852723,ZNF425,normal,4.5937867,0.9449074,False
1208,ZNF425_P1P2,Element1147,38.7222900390625,60486,5.0,0.4035568588163603,37.36197509765625,1.246533203125,3381,1.0364090746768788,ZNF425,normal,5.143218,1.0579213,False
1209,ZNF425_P1P2,Element1148,15.662109375,35584,5.0,3.1487416512809245,37.36197509765625,6.11722412109375,2504,0.41919918136186807,ZNF425,normal,4.921468,1.012309,False
1210,ZNF425_P1P2,Element1149,16.55517578125,34888,5.0,5.0,37.36197509765625,7.561163330078125,2910,0.443102264748539,ZNF425,normal,4.4802146,0.9215465,False
1211,ZNF425_P1P2,Element1150,12.161376953125,63,5.0,4.221848749616356,37.36197509765625,8.915777587890625,2346,0.3255014468945432,ZNF425,normal,0.71689653,0.14746024,False
1212,ZNF425_P1P2,Element1151,44.1024169921875,21000,5.0,0.493008181276385,37.36197509765625,1.31070556640625,4642,1.1804091426353445,ZNF425,normal,3.8550801,0.79296106,False
1213,ZNF425_P1P2,Element1152,33.454345703125,21830,5.0,0.5036793442250496,37.36197509765625,1.333929443359375,4525,0.8954115946944042,ZNF425,normal,4.117747,0.84698963,False
1214,ZNF425_P1P2,Element1153,31.535400390625,69222,5.0,0.4723572122432461,37.36197509765625,1.1073974609375,5203,0.8440506774119456,ZNF425,normal,4.6283164,0.9520099,False
1215,ZNF425_P1P2,Element1154,32.06982421875,113389,5.0,0.2820716592037026,37.36197509765625,0.909478759765625,6541,0.8583546275304319,ZNF425,normal,4.3223186,0.8890685,False
1216,ZNF425_P1P2,Element1155,40.423095703125,135743,5.0,0.3742144052981013,37.36197509765625,1.297369384765625,3308,1.0819314449374702,ZNF425,normal,4.1172094,0.84687907,False
1217,ZNF425_P1P2,Element1156,40.7747802734375,136332,5.0,0.1969117815789129,37.36197509765625,0.8448486328125,4656,1.091344345871997,ZNF425,normal,4.5687246,0.93975234,False
1218,ZNF425_P1P2,OR10H2,29.8712158203125,-1,5.0,-1.0,37.36197509765625,-1.0,1853,0.7995084773285005,ACVR2B,normal,76.72568,0.9816495,True
1219,ZNF425_P1P2,OR10K1,35.9869384765625,-1,5.0,-1.0,37.36197509765625,-1.0,1687,0.9631968969119086,ACVR2B,normal,79.90196,1.0222877,True
1220,ZNF425_P1P2,OR10V1,34.386474609375,-1,5.0,-1.0,37.36197509765625,-1.0,1624,0.9203601929366977,ACVR2B,normal,80.799446,1.0337704,True
1221,ZNF425_P1P2,OR14J1,35.4854736328125,-1,5.0,-1.0,37.36197509765625,-1.0,1834,0.9497750999528538,ACVR2B,normal,66.79433,0.85458505,True
1222,ZNF425_P1P2,OR2A2,35.3148193359375,-1,5.0,-1.0,37.36197509765625,-1.0,1890,0.9452075069273528,ACVR2B,normal,85.51017,1.0940408,True
1223,ZNF436_P1,Element1,25.76220703125,23816,5.0,0.3663194988896442,30.15028076171875,1.33138427734375,2961,0.8544599380301557,ZNF436,normal,20.60866,1.0080074,False
1224,ZNF436_P1,Element10,15.1717529296875,53908,5.0,1.783570169123749,30.15028076171875,3.762213134765625,2802,0.5032043664731239,ZNF436,normal,25.114222,1.2283827,False
1225,ZNF436_P1,Element11,18.48486328125,109402,5.0,1.7744322865605289,30.15028076171875,3.975445556640625,2576,0.6130909170411404,ZNF436,normal,22.896622,1.1199158,False
1226,ZNF436_P1,Element12,31.8223876953125,114647,5.0,0.5276678164346471,30.15028076171875,1.50595703125,3481,1.055459083343489,ZNF436,normal,20.561663,1.0057087,False
1227,ZNF436_P1,Element2,27.3218994140625,51,5.0,0.5134845126015496,30.15028076171875,1.585211181640625,2823,0.9061905469468333,ZNF436,normal,16.794756,0.8214624,False
1228,ZNF436_P1,Element3,23.263671875,632,5.0,0.5202663746569501,30.15028076171875,1.682427978515625,2703,0.7715905552872148,ZNF436,normal,6.2312565,0.3047822,False
1229,ZNF436_P1,Element4,14.84912109375,1303,5.0,1.8309136425129773,30.15028076171875,5.5059326171875,1740,0.4925035760397844,ZNF436,normal,16.264034,0.7955038,False
1230,ZNF436_P1,Element5,27.6053466796875,2429,5.0,0.2825292185381182,30.15028076171875,1.346112060546875,2605,0.9155916954092678,ZNF436,normal,19.178902,0.93807536,False
1231,ZNF436_P1,Element6,14.2374267578125,4608,5.0,1.7888794587419503,30.15028076171875,4.500421142578125,2190,0.47221539561546955,ZNF436,normal,23.299463,1.1396196,False
1232,ZNF436_P1,Element7,15.553466796875,25299,5.0,1.8065970969375824,30.15028076171875,5.331072998046875,1863,0.5158647416850243,ZNF436,normal,22.954859,1.1227643,False
1233,ZNF436_P1,Element8,13.2706298828125,34175,5.0,2.707743928643524,30.15028076171875,5.246051025390625,2630,0.4401494628753829,ZNF436,normal,22.935055,1.1217957,False
1234,ZNF436_P1,Element9,15.37841796875,49598,5.0,2.0310503190186573,30.15028076171875,4.7300537109375,2191,0.5100588644692056,ZNF436,normal,19.956432,0.9761058,False
1235,ZNF436_P1,OR10H2,23.5428466796875,-1,5.0,-1.0,30.15028076171875,-1.0,2002,0.780849998238803,ACVR2B,normal,76.72568,0.9816495,True
1236,ZNF436_P1,OR10K1,26.108642578125,-1,5.0,-1.0,30.15028076171875,-1.0,1836,0.8659502305953534,ACVR2B,normal,79.90196,1.0222877,True
1237,ZNF436_P1,OR10V1,26.2269287109375,-1,5.0,-1.0,30.15028076171875,-1.0,1767,0.8698734488813564,ACVR2B,normal,80.799446,1.0337704,True
1238,ZNF436_P1,OR14J1,26.6331787109375,-1,5.0,-1.0,30.15028076171875,-1.0,1979,0.8833476185984029,ACVR2B,normal,66.79433,0.85458505,True
1239,ZNF436_P1,OR2A2,25.6165771484375,-1,5.0,-1.0,30.15028076171875,-1.0,2035,0.8496298044747361,ACVR2B,normal,85.51017,1.0940408,True
1240,ZNF460_P1P2,Element744,28.5550537109375,107600,5.0,1.208239195987095,18.795001220703124,2.743170166015625,4970,1.5192898034762272,ZNF460,normal,27.61672,0.9621403,False
1241,ZNF460_P1P2,Element745,16.2198486328125,88396,5.0,0.4331384380807577,18.795001220703124,1.540045166015625,4562,0.8629873678830073,ZNF460,normal,26.35613,0.91822255,False
1242,ZNF460_P1P2,Element746,16.1766357421875,39415,5.0,0.7447033680956598,18.795001220703124,2.0732177734375,4638,0.8606881985391183,ZNF460,normal,24.01344,0.8366054,False
1243,ZNF460_P1P2,Element747,26.808349609375,44,5.0,1.0654510523338532,18.795001220703124,2.74586181640625,4418,1.4263553002510576,ZNF460,normal,20.681515,0.7205244,False
1244,ZNF460_P1P2,Element748,14.1922607421875,23,5.0,1.2099964796095106,18.795001220703124,2.454681396484375,5245,0.7551082639225583,ZNF460,normal,22.989548,0.800934,False
1245,ZNF460_P1P2,Element749,22.1998291015625,39955,5.0,0.5407432504765681,18.795001220703124,1.7242431640625,4765,1.181156034036799,ZNF460,normal,26.54292,0.9247301,False
1246,ZNF460_P1P2,Element750,26.0352783203125,70753,5.0,0.5063189336680394,18.795001220703124,2.0056884765625,4157,1.3852235503786,ZNF460,normal,27.545471,0.9596581,False
1247,ZNF460_P1P2,Element751,17.2940673828125,82906,5.0,0.731515636153278,18.795001220703124,2.037884521484375,4609,0.9201418600474838,ZNF460,normal,28.861813,1.0055182,False
1248,ZNF460_P1P2,Element752,29.83544921875,109439,5.0,1.5831931281770557,18.795001220703124,3.119769287109375,5340,1.58741406123909,ZNF460,normal,26.385592,0.91924894,False
1249,ZNF460_P1P2,Element753,18.9559326171875,130882,5.0,0.2357042849058357,18.795001220703124,1.112884521484375,4828,1.0085624573573906,ZNF460,normal,27.955372,0.97393864,False
1250,ZNF460_P1P2,OR10H2,22.5869140625,-1,5.0,-1.0,18.795001220703124,-1.0,3833,1.2017511357019757,ACVR2B,normal,76.72568,0.9816495,True
1251,ZNF460_P1P2,OR10K1,22.9437255859375,-1,5.0,-1.0,18.795001220703124,-1.0,3679,1.220735519860699,ACVR2B,normal,79.90196,1.0222877,True
1252,ZNF460_P1P2,OR10V1,21.2574462890625,-1,5.0,-1.0,18.795001220703124,-1.0,3616,1.1310159568197813,ACVR2B,normal,80.799446,1.0337704,True
1253,ZNF460_P1P2,OR14J1,26.5013427734375,-1,5.0,-1.0,18.795001220703124,-1.0,3828,1.4100208061835966,ACVR2B,normal,66.79433,0.85458505,True
1254,ZNF460_P1P2,OR2A2,23.2001953125,-1,5.0,-1.0,18.795001220703124,-1.0,3882,1.2343811548649677,ACVR2B,normal,85.51017,1.0940408,True
1255,ZNF649_P1P2,Element726,7.071533203125,9052,5.0,0.1616799376712086,8.774273681640626,1.027783203125,3265,0.8059394383744314,ZNF649,normal,10.636447,0.9213401,False
1256,ZNF649_P1P2,Element727,5.518798828125,13,5.0,0.7102773017862021,8.774273681640626,2.2501220703125,2559,0.6289750044693257,ZNF649,normal,4.142906,0.35886285,False
1257,ZNF649_P1P2,Element728,6.7882080078125,22217,5.0,0.2006525570379237,8.774273681640626,1.079052734375,3415,0.7736489941060548,ZNF649,normal,12.85837,1.1138053,False
1258,ZNF649_P1P2,Element729,4.245361328125,81684,5.0,0.9345696813796308,8.774273681640626,2.87679443359375,2635,0.4838419089899184,ZNF649,normal,10.163053,0.8803342,False
1259,ZNF649_P1P2,Element730,9.6751708984375,103325,5.0,0.5136262027538303,8.774273681640626,1.54364013671875,3515,1.1026748480255317,ZNF649,normal,10.308175,0.8929048,False
1260,ZNF649_P1P2,Element731,4.541259765625,123404,5.0,0.576819684895214,8.774273681640626,2.3979736328125,2413,0.5175653199793819,ZNF649,normal,10.626001,0.92043525,False
1261,ZNF649_P1P2,Element732,13.275634765625,143840,5.0,0.8227232887414138,8.774273681640626,1.966217041015625,3856,1.513018085292127,ZNF649,normal,8.976607,0.77756304,False
1262,ZNF649_P1P2,Element733,6.143798828125,144361,5.0,0.3188402004748066,8.774273681640626,1.2213623046875,3806,0.7002059715757833,ZNF649,normal,12.241773,1.0603951,False
1263,ZNF649_P1P2,OR10H2,5.8277587890625,-1,5.0,-1.0,8.774273681640626,-1.0,2416,0.6641870313729281,ACVR2B,normal,76.72568,0.9816495,True
1264,ZNF649_P1P2,OR10K1,6.1494140625,-1,5.0,-1.0,8.774273681640626,-1.0,2250,0.7008459372958804,ACVR2B,normal,79.90196,1.0222877,True
1265,ZNF649_P1P2,OR10V1,6.50537109375,-1,5.0,-1.0,8.774273681640626,-1.0,2183,0.7414141990307301,ACVR2B,normal,80.799446,1.0337704,True
1266,ZNF649_P1P2,OR14J1,5.8175048828125,-1,5.0,-1.0,8.774273681640626,-1.0,2387,0.6630183983188378,ACVR2B,normal,66.79433,0.85458505,True
1267,ZNF649_P1P2,OR2A2,6.40771484375,-1,5.0,-1.0,8.774273681640626,-1.0,2451,0.7302843604203462,ACVR2B,normal,85.51017,1.0940408,True
1268,ZNF787_P1P2,Element734,54.029052734375,31426,5.0,2.7423214251308154,30.93516845703125,5.6310302734375,4878,1.7465252471283939,ZNF787,normal,30.141417,1.1403021,False
1269,ZNF787_P1P2,Element735,33.0042724609375,7092,5.0,0.3260488003091031,30.93516845703125,1.52271728515625,4821,1.0668851700866029,ZNF787,normal,26.249912,0.99307966,False
1270,ZNF787_P1P2,Element736,53.574462890625,1601,5.0,2.157390760389438,30.93516845703125,5.190350341796875,4725,1.7318303265437065,ZNF787,normal,23.489445,0.88864636,False
1271,ZNF787_P1P2,Element737,30.4337158203125,726,5.0,0.5409695751895452,30.93516845703125,1.74267578125,4970,0.9837902083056291,ZNF787,normal,24.835997,0.9395888,False
1272,ZNF787_P1P2,Element738,30.5665283203125,645,5.0,0.7284836554883686,30.93516845703125,1.475823974609375,7640,0.9880834611509943,ZNF787,normal,21.22833,0.8031045,False
1273,ZNF787_P1P2,Element739,8.7335205078125,227,5.0,5.0,30.93516845703125,8.797271728515625,7031,0.2823168886228405,ZNF787,normal,20.494654,0.77534825,False
1274,ZNF787_P1P2,Element740,31.9595947265625,11123,5.0,0.3985810659288826,30.93516845703125,1.65557861328125,4847,1.033115263973887,ZNF787,normal,26.650843,1.0082475,False
1275,ZNF787_P1P2,Element741,35.7591552734375,19689,5.0,0.4159968823543888,30.93516845703125,1.563189697265625,5200,1.1559385985923023,ZNF787,normal,27.207716,1.029315,False
1276,ZNF787_P1P2,Element742,35.018798828125,32415,5.0,0.6921617958434401,30.93516845703125,1.975738525390625,5189,1.1320060815820636,ZNF787,normal,28.945225,1.095048,False
1277,ZNF787_P1P2,Element743,41.41064453125,96201,5.0,1.331055265542266,30.93516845703125,2.740386962890625,5160,1.338626766774169,ZNF787,normal,28.775072,1.0886109,False
1278,ZNF787_P1P2,OR10H2,36.433837890625,-1,5.0,-1.0,30.93516845703125,-1.0,4454,1.1777481652065793,ACVR2B,normal,76.72568,0.9816495,True
1279,ZNF787_P1P2,OR10K1,35.10107421875,-1,5.0,-1.0,30.93516845703125,-1.0,4292,1.134665688583696,ACVR2B,normal,79.90196,1.0222877,True
1280,ZNF787_P1P2,OR10V1,34.7154541015625,-1,5.0,-1.0,30.93516845703125,-1.0,4221,1.1222002605152142,ACVR2B,normal,80.799446,1.0337704,True
1281,ZNF787_P1P2,OR14J1,37.8785400390625,-1,5.0,-1.0,30.93516845703125,-1.0,4433,1.2244491279132859,ACVR2B,normal,66.79433,0.85458505,True
1282,ZNF787_P1P2,OR2A2,35.7781982421875,-1,5.0,-1.0,30.93516845703125,-1.0,4487,1.1565541752870423,ACVR2B,normal,85.51017,1.0940408,True
1283,ZNF814_P1P2,Element754,3.1123046875,141971,4.221848749616356,1.156704917263493,7.76715087890625,3.092083740234375,3165,0.40070094375947884,ZNF814,normal,70.382324,0.9500919,False
1284,ZNF814_P1P2,Element755,9.9923095703125,119043,4.221848749616356,0.1816025345586497,7.76715087890625,1.025274658203125,3903,1.2864832582883456,ZNF814,normal,75.76265,1.0227209,False
1285,ZNF814_P1P2,Element756,2.8941650390625,85188,4.221848749616356,0.9067184324327546,7.76715087890625,2.65185546875,3280,0.37261604469695186,ZNF814,normal,62.535633,0.8441693,False
1286,ZNF814_P1P2,Element757,10.0390625,74070,4.221848749616356,0.2486746969333842,7.76715087890625,1.341827392578125,3205,1.2925025735323008,ZNF814,normal,69.135345,0.9332589,False
1287,ZNF814_P1P2,Element758,3.7891845703125,69353,4.221848749616356,0.7633116182353846,7.76715087890625,2.074847412109375,3853,0.4878474268606049,ZNF814,normal,76.51882,1.0329286,False
1288,ZNF814_P1P2,Element759,8.0919189453125,59632,4.221848749616356,0.6101962370255709,7.76715087890625,2.1617431640625,2929,1.0418130240379704,ZNF814,normal,54.778812,0.7394599,False
1289,ZNF814_P1P2,Element760,2.20654296875,58746,4.221848749616356,3.508638306165728,7.76715087890625,8.287396240234376,2681,0.2840865335502173,ZNF814,normal,54.903725,0.7411461,False
1290,ZNF814_P1P2,Element761,10.6455078125,39298,4.221848749616356,0.7517569169453806,7.76715087890625,1.930889892578125,3751,1.3705807931980165,ZNF814,normal,63.5941,0.85845757,False
1291,ZNF814_P1P2,Element762,13.873779296875,38310,4.221848749616356,0.9986557695883987,7.76715087890625,2.34400634765625,3809,1.7862121533589508,ZNF814,normal,73.20761,0.98823047,False
